"TOA5","4540","CR800","4540","CR800.Std.21","CPU:CRREL_GPSProbeC_2014.CR8","51356","OperatorView"
"TIMESTAMP","RECORD","Counter","DepthCm","BattVolts","latitude_a","latitude_b","Longitude_a","Longitude_b","fix_quality","nmbr_satellites","HDOP","altitudeB","DepthVolts","LatitudeDDDDD","LongitudeDDDDD","month","dayofmonth","hourofday","minutes","seconds","microseconds"
"2019-03-26 08:07:56",17445,100082,0.3,12.89,39,2.0623,-108,-13.2096,2,10,0.9,3038.9,0,0.03437167,-0.22016,3,26,9,16,44,940000
"2019-03-26 08:07:56.5",17446,100083,0.3,12.89,39,2.0629,-108,-13.2128,2,10,0.8,3035.5,0,0.03438167,-0.2202133,3,26,9,17,8,190000
"2019-03-26 08:07:57",17447,100084,0.3,12.89,39,2.0632,-108,-13.2154,2,10,0.8,3034.6,0,0.03438667,-0.2202567,3,26,9,17,24,970000
"2019-03-26 08:07:57.75",17448,100085,0.3,12.89,39,2.0633,-108,-13.2185,2,10,0.9,3036.4,0,0.03438833,-0.2203083,3,26,9,17,42,180000
"2019-03-26 08:07:58.25",17449,100086,0.3,12.89,39,2.063,-108,-13.2209,2,10,0.8,3038.5,0,0.03438334,-0.2203483,3,26,9,17,59,400000
"2019-03-26 08:07:59",17450,100087,0.3,12.89,39,2.0632,-108,-13.2234,2,10,0.8,3036.9,0,0.03438667,-0.22039,3,26,9,18,42,610000
"2019-03-26 08:07:59.5",17451,100088,0.3,12.89,39,2.0638,-108,-13.226,2,10,0.9,3036.4,0,0.03439667,-0.2204333,3,26,9,19,28,580000
"2019-03-26 08:08:00",17452,100089,0.242,12.88,39,2.0639,-108,-13.2286,2,10,0.9,3036.1,-0.004,0.03439833,-0.2204767,3,26,9,19,54,370000
"2019-03-26 08:08:00.5",17453,100090,0.3,12.89,39,2.0639,-108,-13.2319,2,9,0.9,3038.2,0,0.03439833,-0.2205317,3,26,9,20,34,860000
"2019-03-26 08:08:01.25",17454,100091,0.3,12.88,39,2.0648,-108,-13.2343,2,9,0.9,3037.9,0,0.03441333,-0.2205717,3,26,9,21,14,890000
"2019-03-26 08:08:02",17455,100092,0.3,12.88,39,2.0649,-108,-13.2365,2,9,0.9,3037.1,0,0.034415,-0.2206083,3,26,9,21,39,540000
"2019-03-26 08:08:02.75",17456,100093,0.3,12.88,39,2.0645,-108,-13.2403,2,9,0.9,3037.4,0,0.03440834,-0.2206717,3,26,9,22,10,190000
"2019-03-26 08:08:03.75",17457,100094,0.3,12.88,39,2.0647,-108,-13.2425,2,9,0.9,3037,0,0.03441166,-0.2207083,3,26,9,22,49,800000
"2019-03-26 08:08:04.5",17458,100095,0.3,12.88,39,2.0652,-108,-13.2448,2,9,0.9,3036.9,0,0.03442,-0.2207467,3,26,9,24,26,670000
"2019-03-26 08:08:05",17459,100096,0.3,12.88,39,2.065,-108,-13.2473,2,9,0.9,3037.8,0,0.03441667,-0.2207883,3,26,9,24,47,710000
"2019-03-26 08:08:06",17460,100097,0.3,12.87,39,2.0653,-108,-13.2506,2,9,0.9,3038.8,0,0.03442167,-0.2208433,3,26,9,25,15,420000
"2019-03-26 08:08:06.5",17461,100098,0.3,12.87,39,2.065,-108,-13.2531,2,9,0.9,3039.1,0,0.03441667,-0.220885,3,26,9,25,33,610000
"2019-03-26 08:08:07.25",17462,100099,0.3,12.87,39,2.0651,-108,-13.2551,2,9,0.9,3038.2,0,0.03441833,-0.2209183,3,26,9,26,39,800000
"2019-03-26 08:08:07.75",17463,100100,0.242,12.87,39,2.0651,-108,-13.2581,2,9,0.9,3038.2,-0.004,0.03441833,-0.2209683,3,26,9,26,58,90000
"2019-03-26 08:08:08.5",17464,100101,0.3,12.87,39,2.0656,-108,-13.2609,2,9,0.9,3037.5,0,0.03442667,-0.221015,3,26,9,27,17,470000
"2019-03-26 08:08:09",17465,100102,0.3,12.87,39,2.0654,-108,-13.263,2,9,0.9,3037.4,0,0.03442333,-0.22105,3,26,9,27,49,90000
"2019-03-26 08:08:09.5",17466,100103,0.3,12.87,39,2.0658,-108,-13.266,2,9,0.9,3038.2,0,0.03443,-0.2211,3,26,9,28,13,660000
"2019-03-26 08:08:10",17467,100104,0.3,12.87,39,2.0659,-108,-13.2688,2,9,0.9,3037.4,0,0.03443167,-0.2211467,3,26,9,28,30,630000
"2019-03-26 08:08:10.75",17468,100105,0.3,12.87,39,2.0661,-108,-13.2713,2,9,0.9,3037,0,0.034435,-0.2211883,3,26,9,28,53,400000
"2019-03-26 08:08:11.25",17469,100106,0.3,12.87,39,2.0665,-108,-13.2748,2,9,0.9,3038,0,0.03444166,-0.2212467,3,26,9,29,9,350000
"2019-03-26 08:08:12",17470,100107,0.3,12.87,39,2.0661,-108,-13.2769,2,9,0.9,3037.3,0,0.034435,-0.2212817,3,26,9,29,28,670000
"2019-03-26 08:08:12.75",17471,100108,0.3,12.87,39,2.0666,-108,-13.2792,2,9,0.9,3037.5,0,0.03444333,-0.22132,3,26,9,29,51,280000
"2019-03-26 08:08:13.5",17472,100109,0.3,12.87,39,2.0669,-108,-13.2827,2,9,0.9,3036.2,0,0.03444833,-0.2213783,3,26,9,30,10,390000
"2019-03-26 08:08:14.5",17473,100110,0.3,12.87,39,2.0669,-108,-13.2857,2,9,0.9,3036.2,0,0.03444833,-0.2214283,3,26,9,30,24,800000
"2019-03-26 08:08:15",17474,100111,0.3,12.87,39,2.0672,-108,-13.288,2,9,0.9,3035.9,0,0.03445333,-0.2214667,3,26,9,30,49,20000
"2019-03-26 08:08:16",17475,100112,0.3,12.87,39,2.0678,-108,-13.2897,2,9,0.9,3036.3,0,0.03446334,-0.221495,3,26,9,31,10,320000
"2019-03-26 08:08:16.75",17476,100113,0.3,12.87,39,2.0679,-108,-13.2928,2,9,0.9,3036,0,0.034465,-0.2215467,3,26,9,31,37,940000
"2019-03-26 08:08:17.5",17477,100114,0.3,12.86,39,2.068,-108,-13.2957,2,9,0.9,3036.4,0,0.03446667,-0.221595,3,26,9,32,12,240000
"2019-03-26 08:08:18.25",17478,100115,0.3,12.86,39,2.0676,-108,-13.2973,2,9,0.9,3037,0,0.03446,-0.2216217,3,26,9,32,27,440000
"2019-03-26 08:08:19",17479,100116,0.3,12.86,39,2.068,-108,-13.3004,2,9,0.9,3037.7,0,0.03446667,-0.2216733,3,26,9,32,43,60000
"2019-03-26 08:08:19.75",17480,100117,0.3,12.86,39,2.0685,-108,-13.3033,2,9,0.9,3036.7,0,0.034475,-0.2217217,3,26,9,33,5,450000
"2019-03-26 08:08:20.5",17481,100118,0.3,12.86,39,2.0684,-108,-13.3052,2,9,0.9,3036.5,0,0.03447333,-0.2217533,3,26,9,33,29,900000
"2019-03-26 08:08:21.25",17482,100119,0.3,12.86,39,2.0687,-108,-13.3082,2,9,0.9,3036.7,0,0.03447833,-0.2218033,3,26,9,33,46,570000
"2019-03-26 08:08:21.75",17483,100120,0.3,12.86,39,2.0688,-108,-13.3117,2,9,0.9,3037.5,0,0.03448,-0.2218617,3,26,9,34,2,780000
"2019-03-26 08:08:22.75",17484,100121,0.3,12.86,39,2.0685,-108,-13.3151,2,9,0.9,3036.8,0,0.034475,-0.2219183,3,26,9,34,21,570000
"2019-03-26 08:08:23.25",17485,100122,0.3,12.86,39,2.0687,-108,-13.3167,2,9,0.9,3037,0,0.03447833,-0.221945,3,26,9,34,41,280000
"2019-03-26 08:08:24",17486,100123,0.3,12.86,39,2.0687,-108,-13.3188,2,9,0.9,3036.7,0,0.03447833,-0.22198,3,26,9,35,2,690000
"2019-03-26 08:08:24.5",17487,100124,0.3,12.86,39,2.0689,-108,-13.3216,2,9,0.9,3035.1,0,0.03448167,-0.2220267,3,26,9,35,21,200000
"2019-03-26 08:08:25.25",17488,100125,0.3,12.86,39,2.0694,-108,-13.3253,2,9,0.9,3033.2,0,0.03449,-0.2220883,3,26,9,35,43,850000
"2019-03-26 08:08:25.75",17489,100126,0.242,12.86,39,2.0701,-108,-13.328,2,9,0.9,3032.9,-0.004,0.03450167,-0.2221333,3,26,9,36,10,280000
"2019-03-26 08:08:26.5",17490,100127,0.3,12.86,39,2.0704,-108,-13.3308,2,9,0.9,3033.7,0,0.03450667,-0.22218,3,26,9,36,46,600000
"2019-03-26 08:08:27",17491,100128,0.3,12.86,39,2.0707,-108,-13.3332,2,9,0.9,3033.8,0,0.03451167,-0.22222,3,26,9,37,33,920000
"2019-03-26 08:08:27.5",17492,100129,0.3,12.86,39,2.0704,-108,-13.3366,2,9,0.9,3033.8,0,0.03450667,-0.2222767,3,26,9,38,6,380000
"2019-03-26 08:08:28",17493,100130,0.3,12.85,39,2.0706,-108,-13.3383,2,9,0.9,3034.3,0,0.03451,-0.222305,3,26,9,38,32,900000
"2019-03-26 08:08:28.5",17494,100131,0.3,12.85,39,2.0707,-108,-13.3414,2,9,0.9,3033.7,0,0.03451167,-0.2223567,3,26,9,38,51,100000
"2019-03-26 08:08:29",17495,100132,0.3,12.85,39,2.0708,-108,-13.3442,2,9,0.9,3034.8,0,0.03451334,-0.2224033,3,26,9,39,9,460000
"2019-03-26 08:08:29.5",17496,100133,0.3,12.85,39,2.0713,-108,-13.3475,2,9,0.9,3033.2,0,0.03452166,-0.2224583,3,26,9,40,9,360000
"2019-03-26 08:08:30",17497,100134,0.3,12.85,39,2.0718,-108,-13.3505,2,9,0.9,3033.5,0,0.03453,-0.2225083,3,26,9,40,39,580000
"2019-03-26 08:08:30.75",17498,100135,0.3,12.85,39,2.0722,-108,-13.3521,2,9,0.9,3033.1,0,0.03453667,-0.222535,3,26,9,41,9,190000
"2019-03-26 08:08:31.25",17499,100136,0.3,12.85,39,2.0722,-108,-13.3521,2,9,0.9,3033.1,0,0.03453667,-0.222535,3,26,9,41,10,330000
"2019-03-26 08:08:32",17500,100137,0.3,12.85,39,2.0722,-108,-13.3521,2,9,0.9,3033.1,0,0.03453667,-0.222535,3,26,9,41,11,440000
"2019-03-26 08:08:32.75",17501,100138,0.3,12.85,39,2.0708,-108,-13.3503,2,9,0.9,3033.3,0,0.03451334,-0.222505,3,26,9,41,56,460000
"2019-03-26 08:08:33.25",17502,100139,0.3,12.85,39,2.0695,-108,-13.3489,2,8,1,3032.9,0,0.03449166,-0.2224817,3,26,9,42,22,420000
"2019-03-26 08:08:34",17503,100140,0.3,12.85,39,2.0668,-108,-13.3473,2,9,0.9,3033.4,0,0.03444667,-0.222455,3,26,9,42,40,80000
"2019-03-26 08:08:34.5",17504,100141,0.3,12.85,39,2.0658,-108,-13.3463,2,9,0.9,3034.3,0,0.03443,-0.2224383,3,26,9,42,58,670000
"2019-03-26 08:08:35.25",17505,100142,0.3,12.85,39,2.0638,-108,-13.3444,2,9,0.9,3034.7,0,0.03439667,-0.2224067,3,26,9,43,19,360000
"2019-03-26 08:08:36",17506,100143,0.3,12.85,39,2.0613,-108,-13.3423,2,9,0.9,3034.6,0,0.034355,-0.2223717,3,26,9,43,42,260000
"2019-03-26 08:08:36.75",17507,100144,0.3,12.85,39,2.0597,-108,-13.3413,2,9,0.9,3034.1,0,0.03432834,-0.222355,3,26,9,44,4,660000
"2019-03-26 08:08:37.25",17508,100145,0.3,12.84,39,2.0584,-108,-13.3397,2,9,0.9,3035.3,0,0.03430666,-0.2223283,3,26,9,44,22,200000
"2019-03-26 08:08:38.25",17509,100146,0.3,12.84,39,2.0565,-108,-13.3374,2,8,1.1,3034.7,0,0.034275,-0.22229,3,26,9,44,39,60000
"2019-03-26 08:08:39",17510,100147,0.3,12.84,39,2.0548,-108,-13.3354,2,8,1.1,3033.9,0,0.03424667,-0.2222567,3,26,9,45,1,440000
"2019-03-26 08:08:39.5",17511,100148,0.3,12.84,39,2.053,-108,-13.3339,2,8,1,3034.5,0,0.03421666,-0.2222317,3,26,9,45,27,810000
"2019-03-26 08:08:40",17512,100149,0.3,12.84,39,2.0517,-108,-13.331,2,9,0.9,3035.6,0,0.034195,-0.2221833,3,26,9,45,47,280000
"2019-03-26 08:08:40.75",17513,100150,0.3,12.84,39,2.0503,-108,-13.3293,2,9,0.9,3035.6,0,0.03417166,-0.222155,3,26,9,46,6,340000
"2019-03-26 08:08:41.25",17514,100151,0.3,12.84,39,2.0481,-108,-13.3274,2,9,0.9,3034.9,0,0.034135,-0.2221233,3,26,9,46,26,440000
"2019-03-26 08:08:41.75",17515,100152,0.3,12.84,39,2.0461,-108,-13.3249,2,9,0.9,3036.6,0,0.03410166,-0.2220817,3,26,9,46,46,130000
"2019-03-26 08:08:42.5",17516,100153,0.3,12.84,39,2.0445,-108,-13.3238,2,9,0.9,3036.6,0,0.034075,-0.2220633,3,26,9,47,7.00000,810000
"2019-03-26 08:08:43",17517,100154,0.3,12.84,39,2.0429,-108,-13.3221,2,9,0.9,3036.8,0,0.03404833,-0.222035,3,26,9,47,23,870000
"2019-03-26 08:08:43.5",17518,100155,0.3,12.84,39,2.0414,-108,-13.321,2,9,0.9,3035.6,0,0.03402333,-0.2220167,3,26,9,47,45,670000
"2019-03-26 08:08:44",17519,100156,0.3,12.84,39,2.0397,-108,-13.319,2,9,0.9,3035.9,0,0.033995,-0.2219833,3,26,9,48,7.00000,530000
"2019-03-26 08:08:44.5",17520,100157,0.3,12.84,39,2.0375,-108,-13.317,2,9,0.9,3037,0,0.03395833,-0.22195,3,26,9,48,27,340000
